Date,Symbol,Open,High,Low,Close,Volume
2018-07-13 04:00:00,BTCUSD,6245.0,6261.37,6237.82,6242.61,26.8399820982
2018-07-13 03:00:00,BTCUSD,6242.49,6251.73,6242.4,6245.0,29.7809945065
2018-07-13 02:00:00,BTCUSD,6236.94,6249.86,6234.68,6242.49,29.0266304311
2018-07-13 01:00:00,BTCUSD,6236.88,6254.65,6236.88,6236.94,57.2366945739
2018-07-13 00:00:00,BTCUSD,6249.75,6280.29,6220.01,6236.88,57.9186290197
2018-07-12 23:00:00,BTCUSD,6150.0,6265.0,6075.0,6249.75,332.824001979
2018-07-12 22:00:00,BTCUSD,6169.01,6174.94,6131.0,6150.0,53.7606240878
2018-07-12 21:00:00,BTCUSD,6170.21,6179.74,6157.93,6169.01,35.8234988887
2018-07-12 20:00:00,BTCUSD,6174.99,6190.1,6170.2,6170.21,96.1695503425
2018-07-12 19:00:00,BTCUSD,6176.35,6176.35,6156.12,6174.99,67.1982374821
2018-07-12 18:00:00,BTCUSD,6181.65,6185.01,6173.98,6176.35,56.5263301124
2018-07-12 17:00:00,BTCUSD,6184.0,6190.01,6169.96,6181.65,122.866981335
2018-07-12 16:00:00,BTCUSD,6167.01,6191.44,6167.01,6184.0,115.920614822
2018-07-12 15:00:00,BTCUSD,6175.69,6181.44,6157.09,6167.01,59.5828143886
2018-07-12 14:00:00,BTCUSD,6182.68,6198.91,6169.61,6175.69,72.3139732337
2018-07-12 13:00:00,BTCUSD,6175.76,6187.51,6160.0,6182.68,37.6933262222
2018-07-12 12:00:00,BTCUSD,6162.47,6190.19,6149.97,6175.76,222.806842044
2018-07-12 11:00:00,BTCUSD,6173.35,6178.08,6140.0,6162.47,171.221092349
2018-07-12 10:00:00,BTCUSD,6183.31,6183.31,6150.66,6173.35,229.142265653
2018-07-12 09:00:00,BTCUSD,6198.53,6209.84,6172.32,6183.31,140.329803401
2018-07-12 08:00:00,BTCUSD,6176.11,6198.53,6140.89,6198.53,217.220449513
2018-07-12 07:00:00,BTCUSD,6214.67,6224.83,6150.0,6176.11,184.039376465
2018-07-12 06:00:00,BTCUSD,6331.06,6331.06,6180.0,6214.67,640.454720101
2018-07-12 05:00:00,BTCUSD,6324.47,6331.06,6305.48,6331.06,12.3239209284
2018-07-12 04:00:00,BTCUSD,6345.18,6345.18,6324.47,6324.47,24.8436432186
2018-07-12 03:00:00,BTCUSD,6328.42,6345.18,6327.16,6345.18,15.4091429136
2018-07-12 02:00:00,BTCUSD,6320.79,6344.8,6305.07,6328.42,91.6977019996
2018-07-12 01:00:00,BTCUSD,6368.13,6372.86,6320.79,6320.79,73.1645318151
2018-07-12 00:00:00,BTCUSD,6380.0,6380.0,6350.1,6368.13,58.1524986436
2018-07-11 23:00:00,BTCUSD,6364.92,6380.53,6364.92,6380,34.47936324
2018-07-11 22:00:00,BTCUSD,6365.59,6379.72,6357.81,6364.92,42.6913690875
2018-07-11 21:00:00,BTCUSD,6353.02,6400,6345,6365.59,178.0192131056
2018-07-11 20:00:00,BTCUSD,6345,6373.52,6339.72,6353.02,73.7353496132
2018-07-11 19:00:00,BTCUSD,6339.69,6345,6287.54,6345,202.9229387111
2018-07-11 18:00:00,BTCUSD,6342.52,6354.86,6338.09,6339.69,32.2715435755
2018-07-11 17:00:00,BTCUSD,6337.82,6368.12,6337.82,6342.52,109.1735682287
2018-07-11 16:00:00,BTCUSD,6359.39,6359.63,6325,6337.82,511.0428233376
2018-07-11 15:00:00,BTCUSD,6362.31,6365.08,6337.7,6359.39,164.915740487
2018-07-11 14:00:00,BTCUSD,6362.29,6371.75,6340,6362.31,164.1047564529
2018-07-11 13:00:00,BTCUSD,6366.14,6388.9,6358.18,6362.29,184.1026097643
2018-07-11 12:00:00,BTCUSD,6373.89,6385.75,6350.75,6366.14,113.3549199447
2018-07-11 11:00:00,BTCUSD,6345.12,6400,6345.12,6373.89,99.2442106646
2018-07-11 10:00:00,BTCUSD,6335.99,6348.35,6323.28,6345.12,78.4807182816
2018-07-11 09:00:00,BTCUSD,6370.51,6371.46,6315.04,6335.99,82.4988292397
2018-07-11 08:00:00,BTCUSD,6339.86,6375,6339.86,6370.51,75.97260353
2018-07-11 07:00:00,BTCUSD,6312.81,6360.94,6311.83,6339.86,131.2041446983
2018-07-11 06:00:00,BTCUSD,6336.37,6344.8,6287.55,6312.81,206.29317883
2018-07-11 05:00:00,BTCUSD,6351.74,6351.74,6292.82,6336.37,243.1262465862
2018-07-11 04:00:00,BTCUSD,6343.17,6355.8,6320.14,6351.74,149.9532194135
2018-07-11 03:00:00,BTCUSD,6364.29,6369.39,6336.68,6343.17,105.9820722882
2018-07-11 02:00:00,BTCUSD,6369.36,6376.28,6356.44,6364.29,23.4207341605
2018-07-11 01:00:00,BTCUSD,6378.01,6389.1,6362.68,6369.36,49.7390770965
2018-07-11 00:00:00,BTCUSD,6299,6397.88,6288.34,6378.01,359.6498069156
2018-07-10 23:00:00,BTCUSD,6367.83,6368.5,6262.94,6299,363.2369123329
2018-07-10 22:00:00,BTCUSD,6373.45,6384.87,6351.01,6367.83,57.1629128183
2018-07-10 21:00:00,BTCUSD,6384.92,6404.56,6373.45,6373.45,91.2306217281
2018-07-10 20:00:00,BTCUSD,6372.24,6399.64,6370.8,6384.92,188.2112664364
2018-07-10 19:00:00,BTCUSD,6373.01,6379.27,6355,6372.24,135.4524204722
2018-07-10 18:00:00,BTCUSD,6368.4,6385.42,6364.64,6373.01,137.6938505089
2018-07-10 17:00:00,BTCUSD,6353.74,6376.86,6338.01,6368.4,141.2657940904
2018-07-10 16:00:00,BTCUSD,6384.13,6404.79,6330,6353.74,212.0739329108
2018-07-10 15:00:00,BTCUSD,6382.21,6385.38,6362.51,6384.13,96.928034148
2018-07-10 14:00:00,BTCUSD,6387.97,6389.36,6343.16,6382.21,265.233436442
2018-07-10 13:00:00,BTCUSD,6369.27,6402.7,6356.89,6387.97,420.7278290495
2018-07-10 12:00:00,BTCUSD,6362.86,6378.19,6320.92,6369.27,353.6822800855
2018-07-10 11:00:00,BTCUSD,6476.56,6476.56,6312.13,6362.86,508.0817430895
2018-07-10 10:00:00,BTCUSD,6448.94,6476.56,6423.26,6476.56,336.0989216276
2018-07-10 09:00:00,BTCUSD,6594.49,6594.99,6431,6448.94,772.716919841
2018-07-10 08:00:00,BTCUSD,6600,6617.12,6583.45,6594.49,147.52351481
2018-07-10 07:00:00,BTCUSD,6595.69,6611.48,6585.05,6600,89.1970267757
2018-07-10 06:00:00,BTCUSD,6625,6626.1,6566.01,6595.69,579.5237497164
2018-07-10 05:00:00,BTCUSD,6638.05,6648.25,6616.03,6625,233.4440794523
2018-07-10 04:00:00,BTCUSD,6639.37,6654.23,6625.78,6638.05,57.0529165638
2018-07-10 03:00:00,BTCUSD,6630.47,6651.58,6629.54,6639.37,53.7905273074
2018-07-10 02:00:00,BTCUSD,6650.42,6659.39,6626.86,6630.47,162.1869680758
2018-07-10 01:00:00,BTCUSD,6667.22,6675,6650.42,6650.42,48.5569400733
2018-07-10 00:00:00,BTCUSD,6666,6683.68,6642.56,6667.22,147.8661788191
2018-07-09 23:00:00,BTCUSD,6697.01,6701.82,6620,6666,317.6079109058
2018-07-09 22:00:00,BTCUSD,6705.39,6798.97,6672.82,6697.01,155.4535936078
2018-07-09 21:00:00,BTCUSD,6697,6709.1,6690.01,6705.39,41.9330547909
2018-07-09 20:00:00,BTCUSD,6707.03,6707.44,6691.3,6697,67.7121838141
2018-07-09 19:00:00,BTCUSD,6696.43,6716.31,6693.3,6707.03,68.5093983299
2018-07-09 18:00:00,BTCUSD,6690.17,6708.64,6681,6696.43,99.329152686
2018-07-09 17:00:00,BTCUSD,6709.05,6709.05,6665.01,6690.17,153.4293626615
2018-07-09 16:00:00,BTCUSD,6720,6720.51,6665.76,6709.05,185.0729080307
2018-07-09 15:00:00,BTCUSD,6726.39,6733.61,6709.55,6720,75.5100512917
2018-07-09 14:00:00,BTCUSD,6722.19,6726.39,6703.6,6726.39,148.0407148073
2018-07-09 13:00:00,BTCUSD,6707.52,6735.73,6700.06,6722.19,136.7972349999
2018-07-09 12:00:00,BTCUSD,6709.08,6717.04,6694.95,6707.52,98.6481829018
2018-07-09 11:00:00,BTCUSD,6682.12,6752.29,6679.8,6709.08,229.64149848
2018-07-09 10:00:00,BTCUSD,6682.83,6696.58,6666.58,6682.12,58.3442460611
2018-07-09 09:00:00,BTCUSD,6712.48,6712.68,6658,6682.83,207.07715444
2018-07-09 08:00:00,BTCUSD,6716.39,6719.92,6704.58,6712.48,84.3112454642
2018-07-09 07:00:00,BTCUSD,6700.03,6739.79,6697.49,6716.39,114.54802097
2018-07-09 06:00:00,BTCUSD,6698.61,6712.76,6698.61,6700.03,60.8126280497
2018-07-09 05:00:00,BTCUSD,6694.37,6700.16,6690.98,6698.61,73.3095663591
2018-07-09 04:00:00,BTCUSD,6708.02,6708.49,6694.06,6694.37,26.9777063694
2018-07-09 03:00:00,BTCUSD,6697.16,6718.61,6696.7,6708.02,90.2163016638
2018-07-09 02:00:00,BTCUSD,6701.23,6705.29,6685.17,6697.16,66.0245796605
2018-07-09 01:00:00,BTCUSD,6712.91,6712.91,6682.99,6701.23,87.3191584593
2018-07-09 00:00:00,BTCUSD,6700.88,6726.99,6689.61,6712.91,102.1368420429
2018-07-08 23:00:00,BTCUSD,6746.9,6747.36,6669,6700.88,194.8781702643
2018-07-08 22:00:00,BTCUSD,6753.46,6756.2,6735,6746.9,41.7448059018
2018-07-08 21:00:00,BTCUSD,6732.41,6753.52,6731.22,6753.46,36.2325201646
2018-07-08 20:00:00,BTCUSD,6749.39,6758.19,6732.41,6732.41,36.9923901015
2018-07-08 19:00:00,BTCUSD,6746.44,6757.46,6724.32,6749.39,84.3114916773
2018-07-08 18:00:00,BTCUSD,6746.87,6762.63,6739.99,6746.44,32.6633492182
2018-07-08 17:00:00,BTCUSD,6746.56,6757.74,6736.14,6746.87,23.2736686271
2018-07-08 16:00:00,BTCUSD,6737.86,6755.03,6736.16,6746.56,26.1370842768
2018-07-08 15:00:00,BTCUSD,6747.15,6769.58,6731.01,6737.86,56.1452492032
2018-07-08 14:00:00,BTCUSD,6733.57,6766.99,6720.76,6747.15,83.1219718914
2018-07-08 13:00:00,BTCUSD,6729.01,6750,6707.85,6733.57,79.5062498579
2018-07-08 12:00:00,BTCUSD,6737.5,6764.3,6710.16,6729.01,168.5768169744
2018-07-08 11:00:00,BTCUSD,6727.46,6737.89,6721.55,6737.5,30.3013940406
2018-07-08 10:00:00,BTCUSD,6738.81,6738.81,6720.01,6727.46,77.4548129861
2018-07-08 09:00:00,BTCUSD,6723.77,6738.81,6723.77,6738.81,64.4500372584
2018-07-08 08:00:00,BTCUSD,6736.9,6737.45,6723.4,6723.77,88.7107259859
2018-07-08 07:00:00,BTCUSD,6730.59,6739.74,6725.82,6736.9,92.1515106658
2018-07-08 06:00:00,BTCUSD,6724.65,6739.49,6724.65,6730.59,137.2667806963
2018-07-08 05:00:00,BTCUSD,6720.58,6738.23,6716.91,6724.65,35.9705714548
2018-07-08 04:00:00,BTCUSD,6722.39,6726.12,6712.57,6720.58,52.9853279664
2018-07-08 03:00:00,BTCUSD,6741.48,6747.92,6720.42,6722.39,64.154955068
2018-07-08 02:00:00,BTCUSD,6738.98,6748.2,6721.04,6741.48,87.5663260116
2018-07-08 01:00:00,BTCUSD,6741.47,6754.99,6731.13,6738.98,80.3738626077
2018-07-08 00:00:00,BTCUSD,6754.14,6782.95,6718.26,6741.47,291.147285968
2018-07-07 23:00:00,BTCUSD,6575.95,6848.84,6574.54,6754.14,809.2218702887
2018-07-07 22:00:00,BTCUSD,6532.8,6578.93,6519.99,6575.95,213.0992490344
2018-07-07 21:00:00,BTCUSD,6529.37,6546.89,6524.41,6532.8,36.2329474693
2018-07-07 20:00:00,BTCUSD,6540.43,6542.57,6510.17,6529.37,128.1324965923
2018-07-07 19:00:00,BTCUSD,6550.73,6554.55,6540.42,6540.43,73.198164884
2018-07-07 18:00:00,BTCUSD,6549.5,6563.29,6527.03,6550.73,53.2061211407
2018-07-07 17:00:00,BTCUSD,6556.55,6556.59,6533.06,6549.5,50.5932043441
2018-07-07 16:00:00,BTCUSD,6558.69,6570.57,6549.6,6556.55,41.4151460228
2018-07-07 15:00:00,BTCUSD,6565,6569.22,6542.26,6558.69,44.653022799
2018-07-07 14:00:00,BTCUSD,6538.99,6594.51,6522.71,6565,209.1117574829
2018-07-07 13:00:00,BTCUSD,6560.04,6560.04,6515.13,6538.99,122.2932798947
2018-07-07 12:00:00,BTCUSD,6578.49,6615,6545,6560.04,275.423151502
2018-07-07 11:00:00,BTCUSD,6589.09,6589.19,6572.71,6578.49,85.0634707428
2018-07-07 10:00:00,BTCUSD,6570.02,6590.4,6555.77,6589.09,70.9694239826
2018-07-07 09:00:00,BTCUSD,6579.97,6580,6565.71,6570.02,12.2832679874
2018-07-07 08:00:00,BTCUSD,6588.9,6596.88,6572.49,6579.97,20.5265737276
2018-07-07 07:00:00,BTCUSD,6576.21,6598.74,6570.18,6588.9,23.3751932487
2018-07-07 06:00:00,BTCUSD,6591.85,6594.23,6573.21,6576.21,20.1950646438
2018-07-07 05:00:00,BTCUSD,6600.54,6605.12,6589.7,6591.85,25.5371754781
2018-07-07 04:00:00,BTCUSD,6595.36,6614.19,6587.76,6600.54,43.2226968583
2018-07-07 03:00:00,BTCUSD,6587.95,6603.12,6582.19,6595.36,22.8778980291
2018-07-07 02:00:00,BTCUSD,6566.54,6593.7,6566.54,6587.95,27.2413781953
2018-07-07 01:00:00,BTCUSD,6587.45,6598.38,6555,6566.54,9.5580404527
2018-07-07 00:00:00,BTCUSD,6587.45,6587.45,6587.45,6587.45,0.0
2018-07-06 23:00:00,BTCUSD,6574.71,6588.94,6574.71,6587.45,15.6665469903
2018-07-06 22:00:00,BTCUSD,6593.93,6620,6565,6574.71,32.9303863443
2018-07-06 21:00:00,BTCUSD,6572.99,6596.45,6553.94,6593.93,46.6591536657
2018-07-06 20:00:00,BTCUSD,6570.89,6594.21,6563.43,6572.99,88.5528839364
2018-07-06 19:00:00,BTCUSD,6563.93,6582.44,6556.59,6570.89,97.3427136687
2018-07-06 18:00:00,BTCUSD,6599.71,6609,6505.12,6563.93,495.2166811488
2018-07-06 17:00:00,BTCUSD,6560.33,6629.57,6548.55,6599.71,400.6367116235
2018-07-06 16:00:00,BTCUSD,6565.73,6580.24,6549.94,6560.33,81.1676405252
2018-07-06 15:00:00,BTCUSD,6553.78,6569.77,6541.82,6565.73,68.7275592895
2018-07-06 14:00:00,BTCUSD,6560.89,6568.83,6547.37,6553.78,98.8335644715
2018-07-06 13:00:00,BTCUSD,6584.47,6584.47,6542.56,6560.89,55.8575595807
2018-07-06 12:00:00,BTCUSD,6526.82,6641.09,6526.82,6584.47,376.1906798724
2018-07-06 11:00:00,BTCUSD,6524.11,6542.69,6507.61,6526.82,65.4739107851
2018-07-06 10:00:00,BTCUSD,6495,6546.7,6490.07,6524.11,112.3299731628
2018-07-06 09:00:00,BTCUSD,6507.44,6516.19,6487.51,6495,82.50693149
2018-07-06 08:00:00,BTCUSD,6478.88,6533.25,6472.97,6507.44,214.1473636237
2018-07-06 07:00:00,BTCUSD,6466.23,6497.84,6451.31,6478.88,313.15713304
2018-07-06 06:00:00,BTCUSD,6498.79,6509.93,6462.89,6466.23,135.3959776945
2018-07-06 05:00:00,BTCUSD,6520.97,6526.32,6497.78,6498.79,47.2271160883
2018-07-06 04:00:00,BTCUSD,6525.51,6530.11,6483.4,6520.97,246.5904373099
2018-07-06 03:00:00,BTCUSD,6540,6542.85,6523.28,6525.51,29.9784106347
2018-07-06 02:00:00,BTCUSD,6513.67,6543.74,6513.67,6540,141.9511180992
2018-07-06 01:00:00,BTCUSD,6529.31,6529.31,6509.81,6513.67,28.7270302715
2018-07-06 00:00:00,BTCUSD,6529.47,6542.5,6517.92,6529.31,132.7726790476
2018-07-05 23:00:00,BTCUSD,6538.09,6555.09,6520.01,6529.47,256.2207425565
2018-07-05 22:00:00,BTCUSD,6492.67,6538.09,6487.76,6538.09,78.7824144649
2018-07-05 21:00:00,BTCUSD,6506.6,6510.32,6481.37,6492.67,37.8481917411
2018-07-05 20:00:00,BTCUSD,6516.61,6519.49,6483.86,6506.6,127.351540935
2018-07-05 19:00:00,BTCUSD,6488.31,6529.5,6460.01,6516.61,248.4878617763
2018-07-05 18:00:00,BTCUSD,6567.53,6591.19,6446.68,6488.31,687.0221655987
2018-07-05 17:00:00,BTCUSD,6590.53,6602.23,6549.69,6567.53,159.5566840326
2018-07-05 16:00:00,BTCUSD,6612.02,6643.4,6581.3,6590.53,180.328855114
2018-07-05 15:00:00,BTCUSD,6583.14,6617.05,6541.68,6612.02,327.0880353669
2018-07-05 14:00:00,BTCUSD,6600.81,6619.42,6565.29,6583.14,308.6924191087
2018-07-05 13:00:00,BTCUSD,6636.91,6675.42,6583.93,6600.81,411.0939350083
2018-07-05 12:00:00,BTCUSD,6616.61,6663.59,6568.4,6636.91,466.8180418371
2018-07-05 11:00:00,BTCUSD,6628.53,6686.74,6613.42,6616.61,269.3916156454
2018-07-05 10:00:00,BTCUSD,6637.99,6653.78,6602.3,6628.53,223.5133797641
2018-07-05 09:00:00,BTCUSD,6613.41,6655.06,6542.05,6637.99,344.9488151052
2018-07-05 08:00:00,BTCUSD,6612.5,6623.69,6600,6613.41,58.08936861
2018-07-05 07:00:00,BTCUSD,6594.95,6621.8,6591.6,6612.5,143.8262395222
2018-07-05 06:00:00,BTCUSD,6609.93,6613.4,6585.23,6594.95,41.1150162531
2018-07-05 05:00:00,BTCUSD,6618.42,6668.5,6565,6609.93,271.1542710705
2018-07-05 04:00:00,BTCUSD,6622.28,6635.14,6608.73,6618.42,101.042568897
2018-07-05 03:00:00,BTCUSD,6599.13,6632.16,6599.13,6622.28,31.938268146
2018-07-05 02:00:00,BTCUSD,6630.45,6645.73,6587,6599.13,91.2198225413
2018-07-05 01:00:00,BTCUSD,6553.82,6700,6553.82,6630.45,451.3513125011
2018-07-05 00:00:00,BTCUSD,6583.72,6586.61,6512.53,6553.82,216.3920187686
2018-07-04 23:00:00,BTCUSD,6592.53,6596.62,6550.46,6583.72,227.8113005815
2018-07-04 22:00:00,BTCUSD,6688.36,6695,6555.62,6592.53,232.7245454584
2018-07-04 21:00:00,BTCUSD,6687,6688.89,6668.31,6688.36,45.8137331131
2018-07-04 20:00:00,BTCUSD,6683.37,6689.58,6682.5,6687,17.4759567078
2018-07-04 19:00:00,BTCUSD,6672.3,6684.36,6665.31,6683.37,42.3502148788
2018-07-04 18:00:00,BTCUSD,6676.6,6698.61,6661.87,6672.3,66.6031235316
2018-07-04 17:00:00,BTCUSD,6665,6684.49,6657,6676.6,71.7788492558
2018-07-04 16:00:00,BTCUSD,6683.99,6689.98,6656.15,6665,144.622207207
2018-07-04 15:00:00,BTCUSD,6698,6705,6667.64,6683.99,89.203701287
2018-07-04 14:00:00,BTCUSD,6711.61,6717.7,6678.71,6698,195.8593315975
2018-07-04 13:00:00,BTCUSD,6535.18,6794.53,6531.99,6711.61,450.487609781
2018-07-04 12:00:00,BTCUSD,6517.92,6550,6513.24,6535.18,190.2159024093
2018-07-04 11:00:00,BTCUSD,6502.09,6525.07,6493.81,6517.92,131.755893923
2018-07-04 10:00:00,BTCUSD,6517.37,6527.4,6501.52,6502.09,67.50346287
2018-07-04 09:00:00,BTCUSD,6509.24,6535,6491.13,6517.37,407.0670952464
2018-07-04 08:00:00,BTCUSD,6473.78,6548.86,6473.78,6509.24,284.3448022165
2018-07-04 07:00:00,BTCUSD,6469.08,6483.8,6461.15,6473.78,202.91222499
2018-07-04 06:00:00,BTCUSD,6482.65,6497.14,6457.4,6469.08,150.5556695777
2018-07-04 05:00:00,BTCUSD,6469.51,6489.93,6457.43,6482.65,150.84153351
2018-07-04 04:00:00,BTCUSD,6459.62,6476.97,6459.62,6469.51,58.672289775
2018-07-04 03:00:00,BTCUSD,6461.49,6483.92,6451.36,6459.62,176.4923404378
2018-07-04 02:00:00,BTCUSD,6457.49,6473.03,6435.83,6461.49,166.3178337045
2018-07-04 01:00:00,BTCUSD,6462.2,6463.47,6313.27,6457.49,592.7955414756
2018-07-04 00:00:00,BTCUSD,6508.36,6516.4,6451.01,6462.2,266.6914737466
2018-07-03 23:00:00,BTCUSD,6485.81,6521.2,6466.93,6508.36,238.7711742358
2018-07-03 22:00:00,BTCUSD,6609.5,6617.03,6463.17,6485.81,518.1784636426
2018-07-03 21:00:00,BTCUSD,6619.04,6627.45,6590.01,6609.5,55.5990291923
2018-07-03 20:00:00,BTCUSD,6610.06,6624.91,6594.92,6619.04,136.0069127184
2018-07-03 19:00:00,BTCUSD,6572.95,6651.86,6547.45,6610.06,328.8514701441
2018-07-03 18:00:00,BTCUSD,6584.35,6584.99,6567.4,6572.95,73.4616139012
2018-07-03 17:00:00,BTCUSD,6587.72,6587.72,6566.39,6584.35,167.5161000788
2018-07-03 16:00:00,BTCUSD,6584.82,6593.41,6575,6587.72,86.6794106515
2018-07-03 15:00:00,BTCUSD,6582.02,6593.44,6573.13,6584.82,74.4617245885
2018-07-03 14:00:00,BTCUSD,6572.45,6588.87,6558.78,6582.02,122.2664664971
2018-07-03 13:00:00,BTCUSD,6581.67,6586.72,6552.7,6572.45,135.6842039028
2018-07-03 12:00:00,BTCUSD,6586.14,6586.14,6567.46,6581.67,89.6427090709
2018-07-03 11:00:00,BTCUSD,6574.44,6605,6555.11,6586.14,360.1616046995
2018-07-03 10:00:00,BTCUSD,6613.92,6613.92,6532.25,6574.44,1125.58228009
2018-07-03 09:00:00,BTCUSD,6635.93,6641.07,6608.3,6613.92,70.2594849914
2018-07-03 08:00:00,BTCUSD,6634.4,6646.26,6608.42,6635.93,74.86166387
2018-07-03 07:00:00,BTCUSD,6632.86,6643.28,6627.65,6634.4,37.6152833805
2018-07-03 06:00:00,BTCUSD,6622.16,6636.35,6609.27,6632.86,68.3852946907
2018-07-03 05:00:00,BTCUSD,6646.71,6648.13,6621.51,6622.16,119.7631507863
2018-07-03 04:00:00,BTCUSD,6631.33,6669.47,6629.03,6646.71,92.6225000235
2018-07-03 03:00:00,BTCUSD,6627.09,6658.21,6619,6631.33,147.5506048487
2018-07-03 02:00:00,BTCUSD,6611.87,6641.2,6611.87,6627.09,124.9578817706
2018-07-03 01:00:00,BTCUSD,6610.85,6618.02,6608.91,6611.87,22.7080151414
2018-07-03 00:00:00,BTCUSD,6615.13,6617.78,6600.01,6610.85,44.6527777488
2018-07-02 23:00:00,BTCUSD,6621.43,6622.19,6600,6615.13,58.8628135967
2018-07-02 22:00:00,BTCUSD,6650.01,6650.01,6610,6621.43,134.8123600844
2018-07-02 21:00:00,BTCUSD,6624.06,6651.2,6619.83,6650.01,90.4941737765
2018-07-02 20:00:00,BTCUSD,6628.31,6628.31,6610.02,6624.06,126.2340235278
2018-07-02 19:00:00,BTCUSD,6633.48,6673.9,6612.01,6628.31,183.1009509157
2018-07-02 18:00:00,BTCUSD,6611.9,6639.35,6611.9,6633.48,168.080847884
2018-07-02 17:00:00,BTCUSD,6608.03,6619.99,6603.62,6611.9,53.5820420612
2018-07-02 16:00:00,BTCUSD,6610.99,6626.45,6590.02,6608.03,138.9234307051
2018-07-02 15:00:00,BTCUSD,6612.37,6635,6605.01,6610.99,257.5234306281
2018-07-02 14:00:00,BTCUSD,6595.2,6633.17,6579.96,6612.37,322.6086298379
2018-07-02 13:00:00,BTCUSD,6332.87,6670.25,6332.55,6595.2,1697.6685973383
2018-07-02 12:00:00,BTCUSD,6332.47,6339.5,6318.61,6332.87,62.2136548185
2018-07-02 11:00:00,BTCUSD,6336.56,6351.63,6327.89,6332.47,107.4811955061
2018-07-02 10:00:00,BTCUSD,6319.7,6354.53,6314.94,6336.56,51.9202212386
2018-07-02 09:00:00,BTCUSD,6332.92,6333.34,6309.79,6319.7,86.09436269
2018-07-02 08:00:00,BTCUSD,6331.55,6362.52,6326.02,6332.92,148.3848590981
2018-07-02 07:00:00,BTCUSD,6309.19,6352.63,6306.12,6331.55,63.382076682
2018-07-02 06:00:00,BTCUSD,6292.52,6318.86,6270.54,6309.19,186.67588926
2018-07-02 05:00:00,BTCUSD,6302.82,6308.92,6290.14,6292.52,74.5130305378
2018-07-02 04:00:00,BTCUSD,6333.03,6333.03,6267.68,6302.82,280.19888446
2018-07-02 03:00:00,BTCUSD,6334.61,6337.4,6319.71,6333.03,81.5637530704
2018-07-02 02:00:00,BTCUSD,6328.79,6337.53,6326.25,6334.61,35.5260358555
2018-07-02 01:00:00,BTCUSD,6337.3,6344.56,6321.24,6328.79,47.7845951752
2018-07-02 00:00:00,BTCUSD,6345.53,6355.31,6309.97,6337.3,137.4995837316
2018-07-01 23:00:00,BTCUSD,6355.13,6388.43,6338.73,6345.53,93.2034450382
2018-07-01 22:00:00,BTCUSD,6369.42,6385.95,6352.01,6355.13,45.8431727178
2018-07-01 21:00:00,BTCUSD,6356.28,6369.42,6330.96,6369.42,17.8988948469
2018-07-01 20:00:00,BTCUSD,6319.8,6410,6312.78,6356.28,195.7226534404
2018-07-01 19:00:00,BTCUSD,6312.48,6325.67,6300,6319.8,31.4515125308
2018-07-01 18:00:00,BTCUSD,6326.16,6332.63,6302.86,6312.48,21.4773307291
2018-07-01 17:00:00,BTCUSD,6308.18,6340.83,6308.18,6326.16,60.0997956287
2018-07-01 16:00:00,BTCUSD,6319.87,6326.62,6300.21,6308.18,106.4602547212
2018-07-01 15:00:00,BTCUSD,6293.2,6325,6254.23,6319.87,106.0692111394
2018-07-01 14:00:00,BTCUSD,6347.59,6348.77,6265.58,6293.2,149.54532101
2018-07-01 13:00:00,BTCUSD,6349.12,6359.74,6331.07,6347.59,121.7884686013
2018-07-01 12:00:00,BTCUSD,6371.22,6380.12,6341.56,6349.12,78.1559253081
2018-07-01 11:00:00,BTCUSD,6368.94,6371.22,6362.6,6371.22,43.1569524225
2018-07-01 10:00:00,BTCUSD,6349.89,6370.38,6349.89,6368.94,178.61898384
2018-07-01 09:00:00,BTCUSD,6375,6384.5,6327.02,6349.89,125.0425408167
2018-07-01 08:00:00,BTCUSD,6369.61,6378.65,6361.79,6375,40.583251841
2018-07-01 07:00:00,BTCUSD,6359.43,6377.53,6359.43,6369.61,65.43114192
2018-07-01 06:00:00,BTCUSD,6375.89,6396.29,6359.42,6359.43,48.9470924658
2018-07-01 05:00:00,BTCUSD,6354.12,6399,6348.08,6375.89,123.9454770048
2018-07-01 04:00:00,BTCUSD,6350.48,6354.12,6335.87,6354.12,32.9866620528
2018-07-01 03:00:00,BTCUSD,6339.02,6363.98,6337.12,6350.48,36.01567307
2018-07-01 02:00:00,BTCUSD,6359.01,6359.01,6332.41,6339.02,18.9065307546
2018-07-01 01:00:00,BTCUSD,6370.03,6370.04,6315,6359.01,61.4412111261
2018-07-01 00:00:00,BTCUSD,6389.01,6430.01,6362.72,6370.03,36.70257883
2018-06-30 23:00:00,BTCUSD,6340.39,6421.62,6340,6389.01,44.837463409
2018-06-30 22:00:00,BTCUSD,6333.99,6340.39,6328.25,6340.39,3.1020232062
2018-06-30 21:00:00,BTCUSD,6352.51,6364.58,6333.8,6333.99,3.7440319412
2018-06-30 20:00:00,BTCUSD,6328.23,6365,6328.23,6352.51,30.6203375638
2018-06-30 19:00:00,BTCUSD,6321.3,6329.98,6311.23,6328.23,17.5887467859
2018-06-30 18:00:00,BTCUSD,6341.52,6350.99,6305.92,6321.3,58.5824923035
2018-06-30 17:00:00,BTCUSD,6360.47,6363.9,6340.11,6341.52,48.2071155052
2018-06-30 16:00:00,BTCUSD,6375.93,6377.59,6343.01,6360.47,41.5873038731
